CrabID,CollectionBlock,CrabNumber,Sex,Size_mm,Order,RepeatNumber,StimNumber,Stimulus,BinaryRes
C401,4,1,M,24,1,1,3,Mean grey,0
C401,4,1,M,24,2,1,4,Second-order flicker stimulus,NA
C401,4,1,M,24,3,1,5,Flicker control,0
C401,4,1,M,24,4,1,2,First-order stimulus,NA
C401,4,1,M,24,5,1,1,Control,0
C401,4,1,M,24,6,2,4,Second-order flicker stimulus,0
C401,4,1,M,24,7,2,2,First-order stimulus,1
C402,4,2,F,26,1,1,4,Second-order flicker stimulus,NA
C402,4,2,F,26,2,1,2,First-order stimulus,1
C402,4,2,F,26,3,1,3,Mean grey,NA
C402,4,2,F,26,4,1,5,Flicker control,NA
C402,4,2,F,26,5,1,1,Control,0
C402,4,2,F,26,6,2,4,Second-order flicker stimulus,1
C402,4,2,F,26,7,2,3,Mean grey,0
C402,4,2,F,26,8,2,5,Flicker control,0
C403,4,3,M,24,1,1,5,Flicker control,0
C403,4,3,M,24,2,1,2,First-order stimulus,1
C403,4,3,M,24,3,1,4,Second-order flicker stimulus,0
C403,4,3,M,24,4,1,1,Control,0
C403,4,3,M,24,5,1,3,Mean grey,0
C404,4,4,F,26,1,1,1,Control,0
C404,4,4,F,26,2,1,3,Mean grey,0
C404,4,4,F,26,3,1,4,Second-order flicker stimulus,1
C404,4,4,F,26,4,1,5,Flicker control,0
C404,4,4,F,26,5,1,2,First-order stimulus,NA
C404,4,4,F,26,6,2,2,First-order stimulus,0
C405,4,5,M,25,1,1,5,Flicker control,1
C405,4,5,M,25,2,1,3,Mean grey,0
C405,4,5,M,25,3,1,1,Control,0
C405,4,5,M,25,4,1,4,Second-order flicker stimulus,0
C405,4,5,M,25,5,1,2,First-order stimulus,1
C406,4,6,F,25,1,1,3,Mean grey,NA
C406,4,6,F,25,2,1,4,Second-order flicker stimulus,1
C406,4,6,F,25,3,1,2,First-order stimulus,1
C406,4,6,F,25,4,1,1,Control,NA
C406,4,6,F,25,5,1,5,Flicker control,0
C406,4,6,F,25,6,2,3,Mean grey,NA
C406,4,6,F,25,7,2,1,Control,NA
C406,4,6,F,25,8,3,3,Mean grey,0
C406,4,6,F,25,9,3,1,Control,0
C407,4,7,M,26,1,1,1,Control,0
C407,4,7,M,26,2,1,4,Second-order flicker stimulus,NA
C407,4,7,M,26,3,1,3,Mean grey,NA
C407,4,7,M,26,4,1,5,Flicker control,0
C407,4,7,M,26,5,1,2,First-order stimulus,NA
C407,4,7,M,26,6,2,4,Second-order flicker stimulus,0
C407,4,7,M,26,7,2,3,Mean grey,1
C407,4,7,M,26,8,2,2,First-order stimulus,0
C408,4,8,F,25,1,1,1,Control,0
C408,4,8,F,25,2,1,4,Second-order flicker stimulus,0
C408,4,8,F,25,3,1,5,Flicker control,0
C408,4,8,F,25,4,1,3,Mean grey,0
C408,4,8,F,25,5,1,2,First-order stimulus,1
C409,4,9,M,29,1,1,5,Flicker control,0
C409,4,9,M,29,2,1,4,Second-order flicker stimulus,1
C409,4,9,M,29,3,1,3,Mean grey,0
C409,4,9,M,29,4,1,1,Control,NA
C409,4,9,M,29,5,1,2,First-order stimulus,1
C409,4,9,M,29,6,2,1,Control,0
C410,4,10,F,29,1,1,2,First-order stimulus,1
C410,4,10,F,29,2,1,1,Control,0
C410,4,10,F,29,3,1,3,Mean grey,0
C410,4,10,F,29,4,1,5,Flicker control,0
C410,4,10,F,29,5,1,4,Second-order flicker stimulus,1
C411,4,11,M,29,1,1,1,Control,0
C411,4,11,M,29,2,1,4,Second-order flicker stimulus,0
C411,4,11,M,29,3,1,5,Flicker control,0
C411,4,11,M,29,4,1,2,First-order stimulus,0
C411,4,11,M,29,5,1,3,Mean grey,0
C412,4,12,F,26,1,1,3,Mean grey,0
C412,4,12,F,26,2,1,1,Control,0
C412,4,12,F,26,3,1,5,Flicker control,0
C412,4,12,F,26,4,1,4,Second-order flicker stimulus,NA
C412,4,12,F,26,5,1,2,First-order stimulus,0
C412,4,12,F,26,6,2,4,Second-order flicker stimulus,1
C413,4,13,M,24,1,1,1,Control,0
C413,4,13,M,24,2,1,5,Flicker control,NA
C413,4,13,M,24,3,1,2,First-order stimulus,0
C413,4,13,M,24,4,1,3,Mean grey,0
C413,4,13,M,24,5,1,4,Second-order flicker stimulus,0
C413,4,13,M,24,6,2,5,Flicker control,NA
C413,4,13,M,24,7,3,5,Flicker control,0
C414,4,14,F,19,1,1,5,Flicker control,1
C414,4,14,F,19,2,1,2,First-order stimulus,NA
C414,4,14,F,19,3,1,1,Control,NA
C414,4,14,F,19,4,1,3,Mean grey,1
C414,4,14,F,19,5,1,4,Second-order flicker stimulus,1
C414,4,14,F,19,6,2,2,First-order stimulus,1
C414,4,14,F,19,7,2,1,Control,NA
C414,4,14,F,19,8,3,1,Control,0
C415,4,15,M,22,1,1,4,Second-order flicker stimulus,NA
C415,4,15,M,22,2,1,5,Flicker control,0
C415,4,15,M,22,3,1,1,Control,1
C415,4,15,M,22,4,1,2,First-order stimulus,NA
C415,4,15,M,22,5,1,3,Mean grey,0
C415,4,15,M,22,6,2,4,Second-order flicker stimulus,1
C415,4,15,M,22,7,2,2,First-order stimulus,1
C416,4,16,F,23,1,1,4,Second-order flicker stimulus,NA
C416,4,16,F,23,2,1,2,First-order stimulus,NA
C416,4,16,F,23,3,1,3,Mean grey,NA
C416,4,16,F,23,4,1,1,Control,0
C416,4,16,F,23,5,1,5,Flicker control,1
C416,4,16,F,23,6,2,4,Second-order flicker stimulus,0
C416,4,16,F,23,7,2,2,First-order stimulus,0
C416,4,16,F,23,8,2,3,Mean grey,1
C417,4,17,M,29,1,1,3,Mean grey,0
C417,4,17,M,29,2,1,2,First-order stimulus,0
C417,4,17,M,29,3,1,5,Flicker control,0
C417,4,17,M,29,4,1,4,Second-order flicker stimulus,1
C417,4,17,M,29,5,1,1,Control,0
C418,4,18,F,22,1,1,2,First-order stimulus,NA
C418,4,18,F,22,2,1,5,Flicker control,0
C418,4,18,F,22,3,1,4,Second-order flicker stimulus,0
C418,4,18,F,22,4,1,1,Control,0
C418,4,18,F,22,5,1,3,Mean grey,1
C418,4,18,F,22,6,2,2,First-order stimulus,0
C419,4,19,M,29,1,1,2,First-order stimulus,1
C419,4,19,M,29,2,1,4,Second-order flicker stimulus,NA
C419,4,19,M,29,3,1,1,Control,1
C419,4,19,M,29,4,1,5,Flicker control,NA
C419,4,19,M,29,5,1,3,Mean grey,NA
C419,4,19,M,29,6,2,4,Second-order flicker stimulus,1
C419,4,19,M,29,7,2,5,Flicker control,0
C419,4,19,M,29,8,2,3,Mean grey,0
C420,4,20,F,24,1,1,2,First-order stimulus,1
C420,4,20,F,24,2,1,5,Flicker control,0
C420,4,20,F,24,3,1,1,Control,0
C420,4,20,F,24,4,1,3,Mean grey,1
C420,4,20,F,24,5,1,4,Second-order flicker stimulus,1
C421,4,21,M,28,1,1,1,Control,NA
C421,4,21,M,28,2,1,2,First-order stimulus,1
C421,4,21,M,28,3,1,5,Flicker control,0
C421,4,21,M,28,4,1,3,Mean grey,0
C421,4,21,M,28,5,1,4,Second-order flicker stimulus,NA
C421,4,21,M,28,6,2,1,Control,NA
C421,4,21,M,28,7,2,4,Second-order flicker stimulus,NA
C421,4,21,M,28,8,3,1,Control,0
C421,4,21,M,28,9,3,4,Second-order flicker stimulus,1
C422,4,22,F,27,1,1,5,Flicker control,NA
C422,4,22,F,27,2,1,3,Mean grey,0
C422,4,22,F,27,3,1,4,Second-order flicker stimulus,1
C422,4,22,F,27,4,1,2,First-order stimulus,1
C422,4,22,F,27,5,1,1,Control,NA
C422,4,22,F,27,6,2,5,Flicker control,NA
C422,4,22,F,27,7,2,1,Control,1
C422,4,22,F,27,8,3,5,Flicker control,NA
C422,4,22,F,27,9,4,5,Flicker control,1
C423,4,23,M,27,1,1,1,Control,NA
C423,4,23,M,27,2,1,2,First-order stimulus,1
C423,4,23,M,27,3,1,4,Second-order flicker stimulus,1
C423,4,23,M,27,4,1,3,Mean grey,0
C423,4,23,M,27,5,1,5,Flicker control,NA
C423,4,23,M,27,6,2,1,Control,0
C423,4,23,M,27,7,2,5,Flicker control,0
C424,4,24,F,22,1,1,3,Mean grey,1
C424,4,24,F,22,2,1,5,Flicker control,0
C424,4,24,F,22,3,1,4,Second-order flicker stimulus,NA
C424,4,24,F,22,4,1,1,Control,0
C424,4,24,F,22,5,1,2,First-order stimulus,1
C424,4,24,F,22,6,2,4,Second-order flicker stimulus,0
C425,4,25,M,22,1,1,1,Control,NA
C425,4,25,M,22,2,1,5,Flicker control,NA
C425,4,25,M,22,3,1,3,Mean grey,1
C425,4,25,M,22,4,1,4,Second-order flicker stimulus,1
C425,4,25,M,22,5,1,2,First-order stimulus,NA
C425,4,25,M,22,6,2,1,Control,0
C425,4,25,M,22,7,2,5,Flicker control,0
C425,4,25,M,22,8,2,2,First-order stimulus,0
C426,4,26,F,23,1,1,1,Control,0
C426,4,26,F,23,2,1,5,Flicker control,0
C426,4,26,F,23,3,1,4,Second-order flicker stimulus,1
C426,4,26,F,23,4,1,2,First-order stimulus,1
C426,4,26,F,23,5,1,3,Mean grey,0
C427,4,27,M,29,1,1,3,Mean grey,0
C427,4,27,M,29,2,1,5,Flicker control,0
C427,4,27,M,29,3,1,1,Control,0
C427,4,27,M,29,4,1,2,First-order stimulus,1
C427,4,27,M,29,5,1,4,Second-order flicker stimulus,0
C429,4,29,M,21,1,1,4,Second-order flicker stimulus,1
C429,4,29,M,21,2,1,1,Control,0
C429,4,29,M,21,3,1,2,First-order stimulus,NA
C429,4,29,M,21,4,1,5,Flicker control,0
C429,4,29,M,21,5,1,3,Mean grey,1
C429,4,29,M,21,6,2,2,First-order stimulus,0
C430,4,30,F,26,1,1,3,Mean grey,NA
C430,4,30,F,26,2,1,1,Control,NA
C430,4,30,F,26,3,1,4,Second-order flicker stimulus,NA
C430,4,30,F,26,4,1,5,Flicker control,NA
C430,4,30,F,26,5,1,2,First-order stimulus,NA
C430,4,30,F,26,6,2,3,Mean grey,NA
C430,4,30,F,26,7,2,1,Control,NA
C431,4,31,M,24,1,1,2,First-order stimulus,NA
C431,4,31,M,24,2,1,4,Second-order flicker stimulus,0
C431,4,31,M,24,3,1,1,Control,0
C431,4,31,M,24,4,1,3,Mean grey,NA
C431,4,31,M,24,5,1,5,Flicker control,0
C431,4,31,M,24,6,2,2,First-order stimulus,0
C431,4,31,M,24,7,2,3,Mean grey,0
C432,4,32,F,22,1,1,5,Flicker control,0
C432,4,32,F,22,2,1,1,Control,NA
C432,4,32,F,22,3,1,2,First-order stimulus,NA
C432,4,32,F,22,4,1,3,Mean grey,NA
C432,4,32,F,22,5,1,4,Second-order flicker stimulus,NA
C432,4,32,F,22,6,2,1,Control,NA
C432,4,32,F,22,7,2,2,First-order stimulus,NA
C432,4,32,F,22,8,2,3,Mean grey,NA
C432,4,32,F,22,9,2,4,Second-order flicker stimulus,0
C433,4,33,M,28,1,1,5,Flicker control,NA
C433,4,33,M,28,2,1,1,Control,0
C433,4,33,M,28,3,1,4,Second-order flicker stimulus,0
C433,4,33,M,28,4,1,3,Mean grey,NA
C433,4,33,M,28,5,1,2,First-order stimulus,NA
C433,4,33,M,28,6,2,5,Flicker control,NA
C433,4,33,M,28,7,2,3,Mean grey,0
C433,4,33,M,28,8,2,2,First-order stimulus,0
C433,4,33,M,28,9,3,5,Flicker control,1
C434,4,34,F,22,1,1,2,First-order stimulus,NA
C434,4,34,F,22,2,1,5,Flicker control,NA
C434,4,34,F,22,3,1,4,Second-order flicker stimulus,NA
C434,4,34,F,22,4,1,1,Control,1
C434,4,34,F,22,5,1,3,Mean grey,NA
C434,4,34,F,22,6,2,2,First-order stimulus,NA
C434,4,34,F,22,7,2,5,Flicker control,NA
C434,4,34,F,22,8,2,4,Second-order flicker stimulus,NA
C434,4,34,F,22,9,2,3,Mean grey,NA
C434,4,34,F,22,10,3,2,First-order stimulus,NA
C435,4,35,M,29,1,1,4,Second-order flicker stimulus,0
C435,4,35,M,29,2,1,1,Control,1
C435,4,35,M,29,3,1,3,Mean grey,0
C435,4,35,M,29,4,1,2,First-order stimulus,1
C435,4,35,M,29,5,1,5,Flicker control,0
C436,4,36,F,20,1,1,2,First-order stimulus,NA
C436,4,36,F,20,2,1,4,Second-order flicker stimulus,NA
C436,4,36,F,20,3,1,5,Flicker control,NA
C436,4,36,F,20,4,1,1,Control,NA
C436,4,36,F,20,5,1,3,Mean grey,NA
C436,4,36,F,20,6,2,2,First-order stimulus,NA
C436,4,36,F,20,7,2,4,Second-order flicker stimulus,1
C436,4,36,F,20,8,2,5,Flicker control,NA
C436,4,36,F,20,9,2,1,Control,NA
C436,4,36,F,20,10,2,3,Mean grey,NA
C437,4,37,M,26,1,1,5,Flicker control,0
C437,4,37,M,26,2,1,3,Mean grey,0
C437,4,37,M,26,3,1,2,First-order stimulus,0
C437,4,37,M,26,4,1,4,Second-order flicker stimulus,0
C437,4,37,M,26,5,1,1,Control,NA
C437,4,37,M,26,6,2,1,Control,0
C438,4,38,F,27,1,1,4,Second-order flicker stimulus,NA
C438,4,38,F,27,2,1,1,Control,NA
C438,4,38,F,27,3,1,2,First-order stimulus,1
C438,4,38,F,27,4,1,5,Flicker control,NA
C438,4,38,F,27,5,1,3,Mean grey,0
C438,4,38,F,27,6,2,4,Second-order flicker stimulus,NA
C438,4,38,F,27,7,2,1,Control,0
C438,4,38,F,27,8,2,5,Flicker control,0
C438,4,38,F,27,9,3,4,Second-order flicker stimulus,0
C439,4,39,M,25,1,1,4,Second-order flicker stimulus,0
C439,4,39,M,25,2,1,1,Control,0
C439,4,39,M,25,3,1,2,First-order stimulus,0
C439,4,39,M,25,4,1,3,Mean grey,1
C439,4,39,M,25,5,1,5,Flicker control,NA
C439,4,39,M,25,6,2,5,Flicker control,NA
C439,4,39,M,25,7,3,5,Flicker control,NA
C439,4,39,M,25,8,4,5,Flicker control,0
C440,4,40,F,22,1,1,5,Flicker control,0
C440,4,40,F,22,2,1,2,First-order stimulus,1
C440,4,40,F,22,3,1,4,Second-order flicker stimulus,0
C440,4,40,F,22,4,1,3,Mean grey,0
C440,4,40,F,22,5,1,1,Control,0
C441,4,41,M,27,1,1,4,Second-order flicker stimulus,0
C441,4,41,M,27,2,1,1,Control,0
C441,4,41,M,27,3,1,2,First-order stimulus,0
C441,4,41,M,27,4,1,5,Flicker control,0
C441,4,41,M,27,5,1,3,Mean grey,1
C442,4,42,F,26,1,1,5,Flicker control,0
C442,4,42,F,26,2,1,4,Second-order flicker stimulus,1
C442,4,42,F,26,3,1,1,Control,NA
C442,4,42,F,26,4,1,3,Mean grey,0
C442,4,42,F,26,5,1,2,First-order stimulus,1
C442,4,42,F,26,6,2,1,Control,0
C443,4,43,M,23,1,1,4,Second-order flicker stimulus,1
C443,4,43,M,23,2,1,5,Flicker control,NA
C443,4,43,M,23,3,1,1,Control,0
C443,4,43,M,23,4,1,2,First-order stimulus,1
C443,4,43,M,23,5,1,3,Mean grey,0
C443,4,43,M,23,6,2,5,Flicker control,0
C444,4,44,F,23,1,1,3,Mean grey,0
C444,4,44,F,23,2,1,2,First-order stimulus,0
C444,4,44,F,23,3,1,5,Flicker control,0
C444,4,44,F,23,4,1,4,Second-order flicker stimulus,0
C444,4,44,F,23,5,1,1,Control,0
C445,4,45,M,28,1,1,4,Second-order flicker stimulus,0
C445,4,45,M,28,2,1,3,Mean grey,1
C445,4,45,M,28,3,1,1,Control,0
C445,4,45,M,28,4,1,2,First-order stimulus,0
C445,4,45,M,28,5,1,5,Flicker control,0
C446,4,46,F,18,1,1,2,First-order stimulus,1
C446,4,46,F,18,2,1,4,Second-order flicker stimulus,0
C446,4,46,F,18,3,1,1,Control,0
C446,4,46,F,18,4,1,3,Mean grey,1
C446,4,46,F,18,5,1,5,Flicker control,0
C447,4,47,M,29,1,1,1,Control,0
C447,4,47,M,29,2,1,5,Flicker control,NA
C447,4,47,M,29,3,1,2,First-order stimulus,0
C447,4,47,M,29,4,1,3,Mean grey,0
C447,4,47,M,29,5,1,4,Second-order flicker stimulus,0
C447,4,47,M,29,6,2,5,Flicker control,NA
C447,4,47,M,29,7,3,5,Flicker control,0
C448,4,48,F,25,1,1,4,Second-order flicker stimulus,NA
C448,4,48,F,25,2,1,5,Flicker control,NA
C448,4,48,F,25,3,1,1,Control,NA
C448,4,48,F,25,4,1,2,First-order stimulus,1
C448,4,48,F,25,5,1,3,Mean grey,1
C448,4,48,F,25,6,2,4,Second-order flicker stimulus,0
C448,4,48,F,25,7,2,5,Flicker control,NA
C448,4,48,F,25,8,2,1,Control,1
C448,4,48,F,25,9,3,5,Flicker control,1
C449,4,49,M,30,1,1,3,Mean grey,1
C449,4,49,M,30,2,1,1,Control,1
C449,4,49,M,30,3,1,5,Flicker control,1
C449,4,49,M,30,4,1,4,Second-order flicker stimulus,1
C449,4,49,M,30,5,1,2,First-order stimulus,1
C450,4,50,F,22,1,1,2,First-order stimulus,1
C450,4,50,F,22,2,1,4,Second-order flicker stimulus,1
C450,4,50,F,22,3,1,1,Control,0
C450,4,50,F,22,4,1,5,Flicker control,NA
C450,4,50,F,22,5,1,3,Mean grey,0
C450,4,50,F,22,6,2,5,Flicker control,NA
C450,4,50,F,22,7,3,5,Flicker control,0
C913,9,13,F,26,1,1,2,First-order stimulus,1
C913,9,13,F,26,2,1,1,Control,NA
C913,9,13,F,26,3,1,4,Second-order flicker stimulus,1
C913,9,13,F,26,4,1,3,Mean grey,0
C913,9,13,F,26,5,1,5,Flicker control,0
C913,9,13,F,26,6,2,1,Control,1
C914,9,14,M,29,1,1,2,First-order stimulus,1
C914,9,14,M,29,2,1,1,Control,0
C914,9,14,M,29,3,1,3,Mean grey,NA
C914,9,14,M,29,4,1,5,Flicker control,0
C914,9,14,M,29,5,1,4,Second-order flicker stimulus,0
C914,9,14,M,29,6,2,3,Mean grey,1
C916,9,16,F,28,1,1,3,Mean grey,1
C916,9,16,F,28,2,1,5,Flicker control,0
C916,9,16,F,28,3,1,2,First-order stimulus,NA
C916,9,16,F,28,4,1,4,Second-order flicker stimulus,0
C916,9,16,F,28,5,1,1,Control,0
C916,9,16,F,28,6,2,2,First-order stimulus,1
C918,9,18,M,30,1,1,4,Second-order flicker stimulus,NA
C918,9,18,M,30,2,1,3,Mean grey,1
C918,9,18,M,30,3,1,5,Flicker control,NA
C918,9,18,M,30,4,1,1,Control,NA
C918,9,18,M,30,5,1,2,First-order stimulus,1
C918,9,18,M,30,6,2,4,Second-order flicker stimulus,1
C918,9,18,M,30,7,2,5,Flicker control,1
C918,9,18,M,30,8,2,1,Control,0
C919,9,19,F,23,1,1,5,Flicker control,NA
C919,9,19,F,23,2,1,1,Control,0
C919,9,19,F,23,3,1,2,First-order stimulus,0
C919,9,19,F,23,4,1,4,Second-order flicker stimulus,1
C919,9,19,F,23,5,1,3,Mean grey,0
C919,9,19,F,23,6,2,5,Flicker control,0
C920,9,20,F,24,1,1,5,Flicker control,NA
C920,9,20,F,24,2,1,3,Mean grey,NA
C920,9,20,F,24,3,1,1,Control,0
C920,9,20,F,24,4,1,2,First-order stimulus,NA
C920,9,20,F,24,5,1,4,Second-order flicker stimulus,NA
C920,9,20,F,24,6,2,5,Flicker control,0
C920,9,20,F,24,7,2,3,Mean grey,0
C920,9,20,F,24,8,2,2,First-order stimulus,1
C920,9,20,F,24,9,2,4,Second-order flicker stimulus,NA
C920,9,20,F,24,10,3,4,Second-order flicker stimulus,0
C935,9,35,F,28,1,1,5,Flicker control,1
C935,9,35,F,28,2,1,4,Second-order flicker stimulus,1
C935,9,35,F,28,3,1,2,First-order stimulus,0
C935,9,35,F,28,4,1,1,Control,0
C935,9,35,F,28,5,1,3,Mean grey,0
C936,9,36,F,27,1,1,2,First-order stimulus,1
C936,9,36,F,27,2,1,5,Flicker control,0
C936,9,36,F,27,3,1,4,Second-order flicker stimulus,1
C936,9,36,F,27,4,1,3,Mean grey,0
C936,9,36,F,27,5,1,1,Control,1
C938,9,38,M,26,1,1,4,Second-order flicker stimulus,1
C938,9,38,M,26,2,1,5,Flicker control,1
C938,9,38,M,26,3,1,1,Control,0
C938,9,38,M,26,4,1,2,First-order stimulus,0
C938,9,38,M,26,5,1,3,Mean grey,0
C937,9,37,F,22,1,1,5,Flicker control,0
C937,9,37,F,22,2,1,1,Control,0
C937,9,37,F,22,3,1,2,First-order stimulus,1
C937,9,37,F,22,4,1,4,Second-order flicker stimulus,1
C937,9,37,F,22,5,1,3,Mean grey,1
C934,9,34,M,30,1,1,3,Mean grey,1
C934,9,34,M,30,2,1,5,Flicker control,0
C934,9,34,M,30,3,1,2,First-order stimulus,1
C934,9,34,M,30,4,1,1,Control,0
C934,9,34,M,30,5,1,4,Second-order flicker stimulus,1
